Time,I
2.865,15.713144226927684
2.866,15.715141829804232
2.867,15.71713943268078
2.868,15.71913703555733
2.869,15.721134638433876
2.87,15.723132241310426
2.871,15.725129844186974
2.872,15.727127447063522
2.873,15.72912504994007
2.874,15.731122652816618
2.875,15.733120255693166
2.876,15.735117858569716
2.8770000000000002,15.737115461446264
2.878,15.739113064322812
2.879,15.74111066719936
2.88,15.743108270075908
2.8810000000000002,15.745105872952456
2.882,15.747103475829004
2.883,15.749101078705552
2.884,15.7510986815821
2.8850000000000002,15.753096284458648
2.886,15.755093887335196
2.887,15.757091490211744
2.888,15.759089093088292
2.8890000000000002,15.76108669596484
2.89,15.763084298841388
2.891,15.765081901717936
2.892,15.767079504594484
2.8930000000000002,15.769077107471032
2.894,15.771074710347582
2.895,15.77307231322413
2.896,15.775069916100678
2.8970000000000002,15.777067518977226
2.898,15.779065121853774
2.899,15.781062724730322
2.9,15.78306032760687
2.9010000000000002,15.785057930483418
2.902,15.787055533359966
2.903,15.789053136236516
2.904,15.791050739113064
2.9050000000000002,15.79304834198961
2.906,15.79504594486616
2.907,15.797043547742708
2.908,15.799041150619257
2.9090000000000003,15.801038753495805
2.91,15.80303635637235
2.911,15.8050339592489
2.912,15.807031562125449
2.9130000000000003,15.809029165001997
2.914,15.811026767878545
2.915,15.813024370755093
2.916,15.81502197363164
2.9170000000000003,15.817019576508187
2.918,15.819017179384735
2.919,15.821014782261283
2.92,15.823012385137831
2.9210000000000003,15.82500998801438
2.922,15.82700759089093
2.923,15.829005193767475
2.924,15.831002796644023
2.9250000000000003,15.833000399520571
2.926,15.83499800239712
2.927,15.83699560527367
2.928,15.838993208150216
2.9290000000000003,15.840990811026764
2.93,15.842988413903315
2.931,15.844986016779863
2.932,15.846983619656411
2.9330000000000003,15.84898122253296
2.934,15.850978825409507
2.935,15.852976428286055
2.936,15.854974031162604
2.9370000000000003,15.856971634039152
2.938,15.8589692369157
2.939,15.860966839792248
2.94,15.862964442668796
2.9410000000000003,15.864962045545344
2.942,15.866959648421892
2.943,15.86895725129844
2.944,15.870954854174988
2.945,15.872952457051536
2.946,15.874950059928084
2.947,15.876947662804632
2.948,15.878945265681182
2.949,15.88094286855773
2.95,15.882940471434278
2.951,15.884938074310826
2.952,15.886935677187374
2.953,15.888933280063922
2.954,15.89093088294047
2.955,15.892928485817018
2.956,15.894926088693566
2.957,15.896923691570114
2.958,15.898921294446662
2.959,15.90091889732321
2.96,15.902916500199758
2.961,15.904914103076306
2.962,15.906911705952854
2.963,15.908909308829402
2.964,15.91090691170595
2.965,15.9129045145825
2.966,15.914902117459048
2.967,15.916899720335596
2.968,15.918897323212144
2.969,15.920894926088693
2.97,15.92289252896524
2.971,15.924890131841789
2.972,15.926887734718337
2.973,15.928885337594885
2.974,15.930882940471433
2.975,15.93288054334798
2.976,15.934878146224529
2.977,15.936875749101077
2.978,15.938873351977623
2.979,15.940870954854171
2.98,15.94286855773072
2.981,15.944866160607267
2.982,15.946863763483815
2.983,15.948861366360363
2.984,15.950858969236917
2.985,15.952856572113465
2.986,15.954854174990013
2.987,15.95685177786656
2.988,15.958849380743109
2.989,15.960846983619655
2.99,15.962844586496203
2.991,15.964842189372751
2.992,15.9668397922493
2.993,15.968837395125847
2.994,15.970834998002395
2.995,15.972832600878943
2.996,15.974830203755491
2.997,15.97682780663204
2.998,15.978825409508588
2.999,15.980823012385136
3.0,15.982820615261684
3.001,15.984818218138232
3.0020000000000002,15.98681582101478
3.003,15.98881342389133
3.004,15.990811026767878
3.005,15.992808629644426
3.0060000000000002,15.994806232520974
3.007,15.996803835397522
3.008,15.99880143827407
3.009,16.000799041150618
3.0100000000000002,16.002796644027164
3.011,16.004794246903714
3.012,16.006791849780264
3.013,16.00878945265681
3.0140000000000002,16.01078705553336
3.015,16.012784658409906
3.016,16.014782261286456
3.017,16.016779864163002
3.0180000000000002,16.018777467039552
3.019,16.0207750699161
3.02,16.022772672792648
3.021,16.024770275669194
3.0220000000000002,16.026767878545744
3.023,16.02876548142229
3.024,16.03076308429884
3.025,16.032760687175386
3.0260000000000002,16.034758290051936
3.027,16.036755892928483
3.028,16.038753495805032
3.029,16.040751098681582
3.0300000000000002,16.04274870155813
3.031,16.04474630443468
3.032,16.046743907311225
3.033,16.048741510187774
3.0340000000000003,16.05073911306432
3.035,16.05273671594087
3.036,16.054734318817417
3.037,16.056731921693967
3.0380000000000003,16.058729524570513
3.039,16.060727127447063
3.04,16.06272473032361
3.041,16.06472233320016
3.0420000000000003,16.066719936076705
3.043,16.068717538953255
3.044,16.0707151418298
3.045,16.07271274470635
3.0460000000000003,16.074710347582897
3.047,16.076707950459447
3.048,16.078705553335997
3.049,16.080703156212543
3.0500000000000003,16.082700759089093
3.051,16.08469836196564
3.052,16.08669596484219
3.053,16.088693567718735
3.0540000000000003,16.090691170595285
3.055,16.09268877347183
3.056,16.09468637634838
3.057,16.096683979224927
3.0580000000000003,16.098681582101477
3.059,16.100679184978024
3.06,16.102676787854573
3.061,16.10467439073112
3.0620000000000003,16.10667199360767
3.063,16.108669596484216
3.064,16.110667199360766
3.065,16.112664802237315
3.0660000000000003,16.11466240511386
3.067,16.11666000799041
3.068,16.118657610866958
3.069,16.120655213743508
3.0700000000000003,16.122652816620054
3.071,16.124650419496604
3.072,16.12664802237315
3.073,16.1286456252497
3.074,16.130643228126246
3.075,16.132640831002796
3.076,16.134638433879342
3.077,16.136636036755892
3.078,16.138633639632438
3.079,16.140631242508988
3.08,16.142628845385534
3.081,16.144626448262084
3.082,16.14662405113863
3.083,16.14862165401518
3.084,16.15061925689173
3.085,16.152616859768276
3.086,16.154614462644826
3.087,16.156612065521372
3.088,16.158609668397922
3.089,16.16060727127447
3.09,16.162604874151018
3.091,16.164602477027564
3.092,16.166600079904114
3.093,16.16859768278066
3.094,16.17059528565721
3.095,16.172592888533757
3.096,16.174590491410306
3.097,16.176588094286853
3.098,16.178585697163403
3.099,16.18058330003995
3.1,16.1825809029165
3.101,16.18457850579305
3.102,16.186576108669595
3.103,16.188573711546145
3.104,16.19057131442269
3.105,16.19256891729924
3.106,16.194566520175787
3.107,16.196564123052337
3.108,16.198561725928883
3.109,16.200559328805433
3.11,16.20255693168198
3.111,16.20455453455853
3.112,16.206552137435075
3.113,16.208549740311625
3.114,16.21054734318817
3.115,16.21254494606472
3.116,16.214542548941267
3.117,16.216540151817817
3.118,16.218537754694363
3.119,16.220535357570913
3.12,16.222532960447463
3.121,16.22453056332401
3.122,16.22652816620056
3.123,16.228525769077105
3.124,16.230523371953655
3.125,16.2325209748302
3.126,16.23451857770675
3.1270000000000002,16.236516180583298
3.128,16.238513783459847
3.129,16.240511386336394
3.13,16.242508989212944
3.1310000000000002,16.24450659208949
3.132,16.24650419496604
3.133,16.248501797842586
3.134,16.250499400719136
3.1350000000000002,16.252497003595682
3.136,16.25449460647223
3.137,16.25649220934878
3.138,16.258489812225328
3.1390000000000002,16.260487415101878
3.14,16.262485017978424
3.141,16.264482620854974
3.142,16.26648022373152
3.1430000000000002,16.26847782660807
3.144,16.270475429484616
3.145,16.272473032361166
3.146,16.274470635237712
3.1470000000000002,16.276468238114262
3.148,16.27846584099081
3.149,16.280463443867358
3.15,16.282461046743904
3.1510000000000002,16.284458649620454
3.152,16.286456252497
3.153,16.28845385537355
3.154,16.290451458250097
3.1550000000000002,16.292449061126646
3.156,16.294446664003196
3.157,16.296444266879742
3.158,16.298441869756292
3.1590000000000003,16.30043947263284
3.16,16.30243707550939
3.161,16.304434678385935
3.162,16.306432281262484
3.1630000000000003,16.30842988413903
3.164,16.31042748701558
3.165,16.312425089892127
3.166,16.314422692768677
3.1670000000000003,16.316420295645223
3.168,16.318417898521773
3.169,16.32041550139832
3.17,16.32241310427487
3.1710000000000003,16.324410707151415
3.172,16.326408310027965
3.173,16.328405912904515
3.174,16.33040351578106
3.1750000000000003,16.33240111865761
3.176,16.334398721534157
3.177,16.336396324410707
3.178,16.338393927287253
3.1790000000000003,16.340391530163803
3.18,16.34238913304035
3.181,16.3443867359169
3.182,16.346384338793445
3.1830000000000003,16.348381941669995
3.184,16.35037954454654
3.185,16.35237714742309
3.186,16.354374750299637
3.1870000000000003,16.356372353176187
3.188,16.358369956052734
3.189,16.360367558929283
3.19,16.36236516180583
3.1910000000000003,16.36436276468238
3.192,16.36636036755893
3.193,16.368357970435476
3.194,16.370355573312025
3.1950000000000003,16.37235317618857
3.196,16.37435077906512
3.197,16.376348381941668
3.198,16.378345984818218
3.1990000000000003,16.380343587694764
3.2,16.382341190571314
3.201,16.38433879344786
3.202,16.38633639632441
3.203,16.388333999200956
3.204,16.390331602077506
3.205,16.392329204954052
3.206,16.394326807830602
3.207,16.396324410707148
3.208,16.398322013583698
3.209,16.400319616460244
3.21,16.402317219336794
3.211,16.404314822213344
3.212,16.40631242508989
3.213,16.40831002796644
3.214,16.410307630842986
3.215,16.412305233719536
3.216,16.414302836596082
3.217,16.416300439472632
3.218,16.41829804234918
3.219,16.42029564522573
3.22,16.422293248102275
3.221,16.424290850978824
3.222,16.42628845385537
3.223,16.42828605673192
3.224,16.430283659608467
3.225,16.432281262485017
3.226,16.434278865361563
3.227,16.436276468238113
3.228,16.438274071114662
3.229,16.44027167399121
3.23,16.44226927686776
3.231,16.444266879744305
3.232,16.446264482620855
3.233,16.4482620854974
3.234,16.45025968837395
3.235,16.452257291250497
3.236,16.454254894127047
3.237,16.456252497003593
3.238,16.458250099880143
3.239,16.46024770275669
3.24,16.46224530563324
3.241,16.464242908509785
3.242,16.466240511386335
3.243,16.46823811426288
3.244,16.47023571713943
3.245,16.472233320015977
3.246,16.474230922892527
3.247,16.476228525769077
3.248,16.478226128645623
3.249,16.480223731522173
3.25,16.48222133439872
3.251,16.48421893727527
3.2520000000000002,16.486216540151815
3.253,16.488214143028365
3.254,16.49021174590491
3.255,16.49220934878146
3.2560000000000002,16.494206951658008
3.257,16.496204554534557
3.258,16.498202157411104
3.259,16.500199760287654
3.2600000000000002,16.5021973631642
3.261,16.50419496604075
3.262,16.506192568917296
3.263,16.508190171793846
3.2640000000000002,16.510187774670396
3.265,16.512185377546942
3.266,16.51418298042349
3.267,16.516180583300038
3.2680000000000002,16.518178186176588
3.269,16.520175789053134
3.27,16.522173391929684
3.271,16.52417099480623
3.2720000000000002,16.52616859768278
3.273,16.528166200559326
3.274,16.530163803435876
3.275,16.532161406312422
3.2760000000000002,16.534159009188972
3.277,16.53615661206552
3.278,16.538154214942068
3.279,16.540151817818614
3.2800000000000002,16.542149420695164
3.281,16.54414702357171
3.282,16.54614462644826
3.283,16.54814222932481
3.2840000000000003,16.550139832201356
3.285,16.552137435077906
3.286,16.554135037954453
3.287,16.556132640831002
3.2880000000000003,16.55813024370755
3.289,16.5601278465841
3.29,16.562125449460645
3.291,16.564123052337195
3.2920000000000003,16.56612065521374
3.293,16.56811825809029
3.294,16.570115860966837
3.295,16.572113463843387
3.2960000000000003,16.574111066719933
3.297,16.576108669596483
3.298,16.57810627247303
3.299,16.58010387534958
3.3000000000000003,16.58210147822613
3.301,16.584099081102675
3.302,16.586096683979225
3.303,16.58809428685577
3.3040000000000003,16.59009188973232
3.305,16.592089492608867
3.306,16.594087095485417
3.307,16.596084698361963
3.3080000000000003,16.598082301238513
3.309,16.60007990411506
3.31,16.60207750699161
3.311,16.604075109868155
3.3120000000000003,16.606072712744705
3.313,16.60807031562125
3.314,16.6100679184978
3.315,16.612065521374348
3.3160000000000003,16.614063124250897
3.317,16.616060727127444
3.318,16.618058330003993
3.319,16.620055932880543
3.3200000000000003,16.62205353575709
3.321,16.62405113863364
3.322,16.626048741510186
3.323,16.628046344386735
3.3240000000000003,16.63004394726328
3.325,16.63204155013983
3.326,16.634039153016378
3.327,16.636036755892928
3.3280000000000003,16.638034358769474
3.329,16.640031961646024
3.33,16.64202956452257
3.331,16.64402716739912
3.332,16.646024770275666
3.333,16.648022373152216
3.334,16.650019976028762
3.335,16.652017578905312
3.336,16.654015181781862
3.337,16.656012784658408
3.338,16.658010387534958
3.339,16.660007990411504
3.34,16.662005593288054
3.341,16.6640031961646
3.342,16.66600079904115
3.343,16.667998401917696
3.344,16.669996004794246
3.345,16.671993607670792
3.346,16.673991210547342
3.347,16.67598881342389
3.348,16.67798641630044
3.349,16.679984019176985
3.35,16.681981622053534
3.351,16.68397922493008
3.352,16.68597682780663
3.353,16.687974430683177
3.354,16.689972033559727
3.355,16.691969636436276
3.356,16.693967239312823
3.357,16.695964842189372
3.358,16.69796244506592
3.359,16.69996004794247
3.36,16.701957650819015
3.361,16.703955253695565
3.362,16.70595285657211
3.363,16.70795045944866
3.364,16.709948062325207
3.365,16.711945665201757
3.366,16.713943268078303
3.367,16.715940870954853
3.368,16.7179384738314
3.369,16.71993607670795
3.37,16.721933679584495
3.371,16.723931282461045
3.372,16.725928885337595
3.373,16.72792648821414
3.374,16.72992409109069
3.375,16.731921693967237
3.376,16.733919296843787
3.3770000000000002,16.735916899720333
3.378,16.737914502596883
3.379,16.73991210547343
3.38,16.74190970834998
3.3810000000000002,16.743907311226526
3.382,16.745904914103075
3.383,16.74790251697962
3.384,16.74990011985617
3.3850000000000002,16.751897722732718
3.386,16.753895325609268
3.387,16.755892928485814
3.388,16.757890531362364
3.3890000000000002,16.75988813423891
3.39,16.76188573711546
3.391,16.76388333999201
3.392,16.765880942868556
3.3930000000000002,16.767878545745106
3.394,16.769876148621652
3.395,16.7718737514982
3.396,16.773871354374748
3.3970000000000002,16.775868957251298
3.398,16.777866560127844
3.399,16.779864163004394
3.4,16.78186176588094
3.4010000000000002,16.78385936875749
3.402,16.785856971634036
3.403,16.787854574510586
3.404,16.789852177387132
3.4050000000000002,16.791849780263682
3.406,16.79384738314023
3.407,16.795844986016778
3.408,16.797842588893328
3.4090000000000003,16.799840191769874
3.41,16.801837794646424
3.411,16.80383539752297
3.412,16.80583300039952
3.4130000000000003,16.807830603276066
3.414,16.809828206152616
3.415,16.811825809029163
3.416,16.813823411905712
3.4170000000000003,16.81582101478226
3.418,16.81781861765881
3.419,16.819816220535355
3.42,16.821813823411905
3.4210000000000003,16.82381142628845
3.422,16.825809029165
3.423,16.827806632041547
3.424,16.829804234918097
3.4250000000000003,16.831801837794643
3.426,16.833799440671193
3.427,16.835797043547743
3.428,16.83779464642429
3.4290000000000003,16.83979224930084
3.43,16.841789852177385
3.431,16.843787455053935
3.432,16.84578505793048
3.4330000000000003,16.84778266080703
3.434,16.849780263683577
3.435,16.851777866560127
3.436,16.853775469436673
3.4370000000000003,16.855773072313223
3.438,16.85777067518977
3.439,16.85976827806632
3.44,16.861765880942865
3.4410000000000003,16.863763483819415
3.442,16.86576108669596
3.443,16.86775868957251
3.444,16.86975629244906
3.4450000000000003,16.871753895325607
3.446,16.873751498202157
3.447,16.875749101078704
3.448,16.877746703955253
3.4490000000000003,16.8797443068318
3.45,16.88174190970835
3.451,16.883739512584896
3.452,16.885737115461446
3.4530000000000003,16.887734718337992
3.454,16.88973232121454
3.455,16.891729924091088
3.456,16.893727526967638
3.457,16.895725129844184
3.458,16.897722732720734
3.459,16.89972033559728
3.46,16.90171793847383
3.461,16.903715541350376
3.462,16.905713144226926
3.463,16.907710747103476
3.464,16.909708349980022
3.465,16.911705952856572
3.466,16.913703555733118
3.467,16.915701158609668
3.468,16.917698761486214
3.469,16.919696364362764
3.47,16.92169396723931
3.471,16.92369157011586
3.472,16.925689172992406
3.473,16.927686775868956
3.474,16.929684378745502
3.475,16.931681981622052
3.476,16.9336795844986
3.477,16.93567718737515
3.478,16.937674790251695
3.479,16.939672393128244
3.48,16.941669996004794
3.481,16.94366759888134
3.482,16.94566520175789
3.483,16.947662804634437
3.484,16.949660407510986
3.485,16.951658010387533
3.486,16.953655613264083
3.487,16.95565321614063
3.488,16.95765081901718
3.489,16.959648421893725
3.49,16.961646024770275
3.491,16.96364362764682
3.492,16.96564123052337
3.493,16.967638833399917
3.494,16.969636436276467
3.495,16.971634039153013
3.496,16.973631642029563
3.497,16.97562924490611
3.498,16.97762684778266
3.499,16.97962445065921
3.5,16.981622053535755
3.501,16.983619656412305
3.5020000000000002,16.98561725928885
3.503,16.9876148621654
3.504,16.989612465041947
3.505,16.991610067918497
3.5060000000000002,16.993607670795043
3.507,16.995605273671593
3.508,16.99760287654814
3.509,16.99960047942469
3.5100000000000002,17.001598082301236
3.511,17.003595685177785
3.512,17.00559328805433
3.513,17.00759089093088
3.5140000000000002,17.009588493807428
3.515,17.011586096683978
3.516,17.013583699560527
3.517,17.015581302437074
3.5180000000000002,17.017578905313623
3.519,17.01957650819017
3.52,17.02157411106672
3.521,17.023571713943266
3.5220000000000002,17.025569316819816
3.523,17.027566919696362
3.524,17.02956452257291
3.525,17.031562125449458
3.5260000000000002,17.033559728326008
3.527,17.035557331202554
3.528,17.037554934079104
3.529,17.03955253695565
3.5300000000000002,17.0415501398322
3.531,17.043547742708746
3.532,17.045545345585296
3.533,17.047542948461842
3.5340000000000003,17.049540551338392
3.535,17.051538154214942
3.536,17.05353575709149
3.537,17.055533359968038
3.5380000000000003,17.057530962844584
3.539,17.059528565721134
3.54,17.06152616859768
3.541,17.06352377147423
3.5420000000000003,17.065521374350777
3.543,17.067518977227326
3.544,17.069516580103873
3.545,17.071514182980422
3.5460000000000003,17.07351178585697
3.547,17.07550938873352
3.548,17.077506991610065
3.549,17.079504594486615
3.5500000000000003,17.08150219736316
3.551,17.08349980023971
3.552,17.08549740311626
3.553,17.087495005992807
3.5540000000000003,17.089492608869357
3.555,17.091490211745903
3.556,17.093487814622453
3.557,17.095485417499
3.5580000000000003,17.09748302037555
3.559,17.099480623252095
3.56,17.101478226128645
3.561,17.10347582900519
3.5620000000000003,17.10547343188174
3.563,17.107471034758287
3.564,17.109468637634837
3.565,17.111466240511383
3.5660000000000003,17.113463843387933
3.567,17.11546144626448
3.568,17.11745904914103
3.569,17.119456652017575
3.5700000000000003,17.121454254894125
3.571,17.123451857770675
3.572,17.12544946064722
3.573,17.12744706352377
3.5740000000000003,17.129444666400317
3.575,17.131442269276867
3.576,17.133439872153414
3.577,17.135437475029963
3.5780000000000003,17.13743507790651
3.579,17.13943268078306
3.58,17.141430283659606
3.581,17.143427886536156
3.5820000000000003,17.145425489412702
3.583,17.14742309228925
3.584,17.149420695165798
3.585,17.151418298042348
3.586,17.153415900918894
3.587,17.155413503795444
3.588,17.157411106671994
3.589,17.15940870954854
3.59,17.16140631242509
3.591,17.163403915301636
3.592,17.165401518178186
3.593,17.167399121054732
3.594,17.169396723931282
3.595,17.171394326807828
3.596,17.173391929684378
3.597,17.175389532560924
3.598,17.177387135437474
3.599,17.17938473831402
3.6,17.18138234119057
3.601,17.183379944067116
3.602,17.185377546943666
3.603,17.187375149820213
3.604,17.189372752696762
3.605,17.19137035557331
3.606,17.19336795844986
3.607,17.19536556132641
3.608,17.197363164202955
3.609,17.199360767079504
3.61,17.20135836995605
3.611,17.2033559728326
3.612,17.205353575709147
3.613,17.207351178585697
3.614,17.209348781462243
3.615,17.211346384338793
3.616,17.21334398721534
3.617,17.21534159009189
3.618,17.217339192968435
3.619,17.219336795844985
3.62,17.22133439872153
3.621,17.22333200159808
3.622,17.225329604474627
3.623,17.227327207351177
3.624,17.229324810227723
3.625,17.231322413104273
3.626,17.233320015980823
3.6270000000000002,17.23531761885737
3.628,17.23731522173392
3.629,17.239312824610465
3.63,17.241310427487015
3.6310000000000002,17.24330803036356
3.632,17.24530563324011
3.633,17.247303236116657
3.634,17.249300838993207
3.6350000000000002,17.251298441869753
3.636,17.253296044746303
3.637,17.25529364762285
3.638,17.2572912504994
3.6390000000000002,17.259288853375946
3.64,17.261286456252495
3.641,17.26328405912904
3.642,17.26528166200559
3.6430000000000002,17.26727926488214
3.644,17.269276867758688
3.645,17.271274470635237
3.646,17.273272073511784
3.6470000000000002,17.275269676388334
3.648,17.27726727926488
3.649,17.27926488214143
3.65,17.281262485017976
3.6510000000000002,17.283260087894526
3.652,17.285257690771072
3.653,17.287255293647622
3.654,17.289252896524168
3.6550000000000002,17.291250499400718
3.656,17.293248102277264
3.657,17.295245705153814
3.658,17.29724330803036
3.6590000000000003,17.29924091090691
3.66,17.301238513783456
3.661,17.303236116660006
3.662,17.305233719536556
3.6630000000000003,17.307231322413102
3.664,17.309228925289652
3.665,17.3112265281662
3.666,17.313224131042748
3.6670000000000003,17.315221733919294
3.668,17.317219336795844
3.669,17.31921693967239
3.67,17.32121454254894
3.6710000000000003,17.323212145425487
3.672,17.325209748302036
3.673,17.327207351178583
3.674,17.329204954055133
3.6750000000000003,17.33120255693168
3.676,17.33320015980823
3.677,17.335197762684775
3.678,17.337195365561325
3.6790000000000003,17.339192968437874
3.68,17.34119057131442
3.681,17.34318817419097
3.682,17.345185777067517
3.6830000000000003,17.347183379944067
3.684,17.349180982820613
3.685,17.351178585697163
3.686,17.35317618857371
3.6870000000000003,17.35517379145026
3.688,17.357171394326805
3.689,17.359168997203355
3.69,17.3611666000799
3.6910000000000003,17.36316420295645
3.692,17.365161805832997
3.693,17.367159408709547
3.694,17.369157011586093
3.6950000000000003,17.371154614462643
3.696,17.37315221733919
3.697,17.37514982021574
3.698,17.37714742309229
3.6990000000000003,17.379145025968835
3.7,17.381142628845385
3.701,17.38314023172193
3.702,17.38513783459848
3.7030000000000003,17.387135437475028
3.704,17.389133040351577
3.705,17.391130643228124
3.706,17.393128246104673
3.7070000000000003,17.39512584898122
3.708,17.39712345185777
3.709,17.399121054734316
3.71,17.401118657610866
3.7110000000000003,17.403116260487412
3.712,17.40511386336396
3.713,17.407111466240508
3.714,17.409109069117058
3.715,17.411106671993608
3.716,17.413104274870154
3.717,17.415101877746704
3.718,17.41709948062325
3.719,17.4190970834998
3.72,17.421094686376346
3.721,17.423092289252896
3.722,17.425089892129442
3.723,17.427087495005992
3.724,17.42908509788254
3.725,17.431082700759088
3.726,17.433080303635634
3.727,17.435077906512184
3.728,17.43707550938873
3.729,17.43907311226528
3.73,17.441070715141826
3.731,17.443068318018376
3.732,17.445065920894923
3.733,17.447063523771472
3.734,17.449061126648022
3.735,17.45105872952457
3.736,17.45305633240112
3.737,17.455053935277665
3.738,17.457051538154214
3.739,17.45904914103076
3.74,17.46104674390731
3.741,17.463044346783857
3.742,17.465041949660407
3.743,17.467039552536953
3.744,17.469037155413503
3.745,17.47103475829005
3.746,17.4730323611666
3.747,17.475029964043145
3.748,17.477027566919695
3.749,17.47902516979624
3.75,17.48102277267279
3.751,17.48302037554934
3.7520000000000002,17.485017978425887
3.753,17.487015581302437
3.754,17.489013184178983
3.755,17.491010787055533
3.7560000000000002,17.49300838993208
3.757,17.49500599280863
3.758,17.497003595685175
3.759,17.499001198561725
3.7600000000000002,17.50099880143827
3.761,17.50299640431482
3.762,17.504994007191367
3.763,17.506991610067917
3.7640000000000002,17.508989212944464
3.765,17.510986815821013
3.766,17.51298441869756
3.767,17.51498202157411
3.7680000000000002,17.516979624450656
3.769,17.518977227327206
3.77,17.520974830203755
3.771,17.5229724330803
3.7720000000000002,17.52497003595685
3.773,17.526967638833398
3.774,17.528965241709948
3.775,17.530962844586494
3.7760000000000002,17.532960447463044
3.777,17.53495805033959
3.778,17.53695565321614
3.779,17.538953256092686
3.7800000000000002,17.540950858969236
3.781,17.542948461845782
3.782,17.544946064722332
3.783,17.546943667598878
3.7840000000000003,17.548941270475428
3.785,17.550938873351974
3.786,17.552936476228524
3.787,17.554934079105074
3.7880000000000003,17.55693168198162
3.789,17.55892928485817
3.79,17.560926887734716
3.791,17.562924490611266
3.7920000000000003,17.564922093487812
3.793,17.566919696364362
3.794,17.56891729924091
3.795,17.570914902117458
3.7960000000000003,17.572912504994004
3.797,17.574910107870554
3.798,17.5769077107471
3.799,17.57890531362365
3.8000000000000003,17.580902916500197
3.801,17.582900519376746
3.802,17.584898122253293
3.803,17.586895725129843
3.8040000000000003,17.58889332800639
3.805,17.59089093088294
3.806,17.59288853375949
3.807,17.594886136636035
3.8080000000000003,17.596883739512585
3.809,17.59888134238913
3.81,17.60087894526568
3.811,17.602876548142227
3.8120000000000003,17.604874151018777
3.813,17.606871753895323
3.814,17.608869356771873
3.815,17.61086695964842
3.8160000000000003,17.61286456252497
3.817,17.614862165401515
3.818,17.616859768278065
3.819,17.61885737115461
3.8200000000000003,17.62085497403116
3.821,17.622852576907707
3.822,17.624850179784257
3.823,17.626847782660807
3.8240000000000003,17.628845385537353
3.825,17.630842988413903
3.826,17.63284059129045
3.827,17.634838194167
3.8280000000000003,17.636835797043545
3.829,17.638833399920095
3.83,17.64083100279664
3.831,17.64282860567319
3.8320000000000003,17.644826208549738
3.833,17.646823811426287
3.834,17.648821414302834
3.835,17.650819017179384
3.8360000000000003,17.65281662005593
3.837,17.65481422293248
3.838,17.656811825809026
3.839,17.658809428685576
3.84,17.660807031562122
3.841,17.66280463443867
3.842,17.66480223731522
3.843,17.666799840191768
3.844,17.668797443068318
3.845,17.670795045944864
3.846,17.672792648821414
3.847,17.67479025169796
3.848,17.67678785457451
3.849,17.678785457451056
3.85,17.680783060327606
3.851,17.682780663204152
3.852,17.684778266080702
3.853,17.68677586895725
3.854,17.688773471833798
3.855,17.690771074710344
3.856,17.692768677586894
3.857,17.69476628046344
3.858,17.69676388333999
3.859,17.69876148621654
3.86,17.700759089093086
3.861,17.702756691969636
3.862,17.704754294846182
3.863,17.706751897722732
3.864,17.70874950059928
3.865,17.71074710347583
3.866,17.712744706352375
3.867,17.714742309228924
3.868,17.71673991210547
3.869,17.71873751498202
3.87,17.720735117858567
3.871,17.722732720735117
3.872,17.724730323611663
3.873,17.726727926488213
3.874,17.72872552936476
3.875,17.73072313224131
3.876,17.732720735117855
3.8770000000000002,17.734718337994405
3.878,17.736715940870955
3.879,17.7387135437475
3.88,17.74071114662405
3.8810000000000002,17.742708749500597
3.882,17.744706352377147
3.883,17.746703955253693
3.884,17.748701558130243
3.8850000000000002,17.75069916100679
3.886,17.75269676388334
3.887,17.754694366759885
3.888,17.756691969636435
3.8890000000000002,17.75868957251298
3.89,17.76068717538953
3.891,17.762684778266078
3.892,17.764682381142627
3.8930000000000002,17.766679984019174
3.894,17.768677586895723
3.895,17.770675189772273
3.896,17.77267279264882
3.8970000000000002,17.77467039552537
3.898,17.776667998401916
3.899,17.778665601278465
3.9,17.78066320415501
3.9010000000000002,17.78266080703156
3.902,17.784658409908108
3.903,17.786656012784658
3.904,17.788653615661204
3.9050000000000002,17.790651218537754
3.906,17.7926488214143
3.907,17.79464642429085
3.908,17.796644027167396
3.9090000000000003,17.798641630043946
3.91,17.800639232920492
3.911,17.802636835797042
3.912,17.804634438673588
3.9130000000000003,17.806632041550138
3.914,17.808629644426688
3.915,17.810627247303234
3.916,17.812624850179784
3.9170000000000003,17.81462245305633
3.918,17.81662005593288
3.919,17.818617658809426
3.92,17.820615261685976
3.9210000000000003,17.822612864562522
3.922,17.824610467439072
3.923,17.82660807031562
3.924,17.82860567319217
3.9250000000000003,17.830603276068715
3.926,17.832600878945264
3.927,17.83459848182181
3.928,17.83659608469836
3.9290000000000003,17.838593687574907
3.93,17.840591290451457
3.931,17.842588893328006
3.932,17.844586496204553
3.9330000000000003,17.846584099081102
3.934,17.84858170195765
3.935,17.8505793048342
3.936,17.852576907710745
3.9370000000000003,17.854574510587295
3.938,17.85657211346384
3.939,17.85856971634039
3.94,17.860567319216937
3.9410000000000003,17.862564922093487
3.942,17.864562524970033
3.943,17.866560127846583
3.944,17.86855773072313
3.9450000000000003,17.87055533359968
3.946,17.872552936476225
3.947,17.874550539352775
3.948,17.87654814222932
3.9490000000000003,17.87854574510587
3.95,17.88054334798242
3.951,17.882540950858967
3.952,17.884538553735517
3.9530000000000003,17.886536156612063
3.954,17.888533759488613
3.955,17.89053136236516
3.956,17.89252896524171
